timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1754020004191,6540,Launch_Page,200,OK,Thread Group 1-2,text,true,,3407,0,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,0,0,0
1754020004184,7289,Launch_Page,200,OK,Thread Group 1-1,text,true,,3403,0,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,0,0,0
1754020004399,8271,Launch_Page,200,OK,Thread Group 1-3,text,true,,3402,0,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,0,0,0
1754020010739,4526,Login_Page,200,OK,Thread Group 1-2,text,true,,308214,0,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,0,0,0
1754020011475,6249,Login_Page,200,OK,Thread Group 1-1,text,true,,344885,0,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,0,0,0
1754020012672,6447,Login_Page,200,OK,Thread Group 1-3,text,true,,308214,0,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,0,0,0
1754020015569,10510,PIM_Page,200,OK,Thread Group 1-2,text,true,,410881,0,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,0,0,0
1754020017935,8571,PIM_Page,200,OK,Thread Group 1-1,text,true,,410881,0,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,0,0,0
1754020019373,12029,PIM_Page,200,OK,Thread Group 1-3,text,true,,410881,0,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,0,0,0
1754020026509,5475,Logout_Page,200,OK,Thread Group 1-1,text,true,,14977,0,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,0,0,0
1754020026080,5940,Logout_Page,200,OK,Thread Group 1-2,text,true,,14988,0,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,0,0,0
1754020031402,4534,Logout_Page,200,OK,Thread Group 1-3,text,true,,14973,0,1,1,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,0,0,0
